"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","YEAR","","COUNTY","NEW YORK","36","SOUTHEAST","90","WESTCHESTER","119","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","4,237","28.7"
"CENSUS","2017","YEAR","","COUNTY","NEW YORK","36","SOUTHERN","80","BROOME","007","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","10,918","28.7"
"CENSUS","2017","YEAR","","COUNTY","NEW YORK","36","SOUTHERN","80","CHEMUNG","015","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","65,270","28.7"
"CENSUS","2017","YEAR","","COUNTY","NEW YORK","36","SOUTHERN","80","SCHUYLER","097","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","5,540","28.7"
"CENSUS","2017","YEAR","","COUNTY","NEW YORK","36","SOUTHERN","80","TIOGA","107","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","64,820","28.7"
"CENSUS","2017","YEAR","","COUNTY","NEW YORK","36","SOUTHERN","80","TOMPKINS","109","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","14,791","28.7"
"CENSUS","2017","YEAR","","COUNTY","NEW YORK","36","SOUTHWEST","70","ALLEGANY","003","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","32,472","28.7"
"CENSUS","2017","YEAR","","COUNTY","NEW YORK","36","SOUTHWEST","70","CATTARAUGUS","009","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","532,556","28.7"
"CENSUS","2017","YEAR","","COUNTY","NEW YORK","36","SOUTHWEST","70","CHAUTAUQUA","013","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","28,554","28.7"
"CENSUS","2017","YEAR","","COUNTY","NEW YORK","36","SOUTHWEST","70","STEUBEN","101","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","93,946","28.7"
"CENSUS","2017","YEAR","","COUNTY","NEW YORK","36","WESTERN","40","ERIE","029","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","97,380","28.7"
"CENSUS","2017","YEAR","","COUNTY","NEW YORK","36","WESTERN","40","GENESEE","037","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","10,392","28.7"
"CENSUS","2017","YEAR","","COUNTY","NEW YORK","36","WESTERN","40","LIVINGSTON","051","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","2,175","28.7"
"CENSUS","2017","YEAR","","COUNTY","NEW YORK","36","WESTERN","40","MONROE","055","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","42,369","28.7"
"CENSUS","2017","YEAR","","COUNTY","NEW YORK","36","WESTERN","40","NIAGARA","063","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","NEW YORK","36","WESTERN","40","ONTARIO","069","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","52,060","28.7"
"CENSUS","2017","YEAR","","COUNTY","NEW YORK","36","WESTERN","40","ORLEANS","073","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","3,076","28.7"
"CENSUS","2017","YEAR","","COUNTY","NEW YORK","36","WESTERN","40","SENECA","099","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","4,799","28.7"
"CENSUS","2017","YEAR","","COUNTY","NEW YORK","36","WESTERN","40","WAYNE","117","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","49,031","28.7"
"CENSUS","2017","YEAR","","COUNTY","NEW YORK","36","WESTERN","40","WYOMING","121","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","NEW YORK","36","WESTERN","40","YATES","123","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","19,545","28.7"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL","80","CARTERET","031","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","471","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL","80","CRAVEN","049","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","5,089","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL","80","GREENE","079","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","650","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL","80","HYDE","095","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL","80","JOHNSTON","101","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","4,388","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL","80","JONES","103","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","2,295","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL","80","LENOIR","107","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,084","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL","80","PAMLICO","137","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,320","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL","80","PITT","147","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","5,662","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL","80","WAYNE","191","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","2,150","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","CENTRAL COASTAL","80","WILSON","195","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","2,015","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","CENTRAL PIEDMONT","50","ALEXANDER","003","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","6,055","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","CENTRAL PIEDMONT","50","CATAWBA","035","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","2,934","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","CENTRAL PIEDMONT","50","CHATHAM","037","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","6,334","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","CENTRAL PIEDMONT","50","DAVIDSON","057","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","5,537","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","CENTRAL PIEDMONT","50","DAVIE","059","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","6,116","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","CENTRAL PIEDMONT","50","IREDELL","097","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","10,780","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","CENTRAL PIEDMONT","50","LEE","105","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","2,129","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","CENTRAL PIEDMONT","50","RANDOLPH","151","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","5,032","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","CENTRAL PIEDMONT","50","ROWAN","159","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","11,131","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","CENTRAL PIEDMONT","50","WAKE","183","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","9,030","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN COASTAL","70","BERTIE","015","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,834","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN COASTAL","70","CHOWAN","041","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN COASTAL","70","CURRITUCK","053","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","11,160","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN COASTAL","70","EDGECOMBE","065","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","5,510","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN COASTAL","70","GATES","073","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,234","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN COASTAL","70","HALIFAX","083","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","2,500","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN COASTAL","70","HERTFORD","091","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","96","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN COASTAL","70","MARTIN","117","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN COASTAL","70","NASH","127","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,300","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN COASTAL","70","NORTHAMPTON","131","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN COASTAL","70","PASQUOTANK","139","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN COASTAL","70","PERQUIMANS","143","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN COASTAL","70","TYRRELL","177","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN MOUNTAIN","10","ALLEGHANY","005","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","4,370","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN MOUNTAIN","10","ASHE","009","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","8,564","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN MOUNTAIN","10","AVERY","011","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","4,522","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN MOUNTAIN","10","CALDWELL","027","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","29,985","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN MOUNTAIN","10","SURRY","171","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","7,797","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN MOUNTAIN","10","WATAUGA","189","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","5,906","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN MOUNTAIN","10","WILKES","193","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","6,356","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN MOUNTAIN","10","YADKIN","197","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","9,288","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN PIEDMONT","40","ALAMANCE","001","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","9,180","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN PIEDMONT","40","CASWELL","033","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","5,518","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN PIEDMONT","40","DURHAM","063","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,997","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN PIEDMONT","40","FORSYTH","067","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","5,852","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN PIEDMONT","40","FRANKLIN","069","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","7,988","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN PIEDMONT","40","GRANVILLE","077","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","3,308","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN PIEDMONT","40","GUILFORD","081","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","4,768","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN PIEDMONT","40","ORANGE","135","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","9,700","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN PIEDMONT","40","PERSON","145","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,620","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN PIEDMONT","40","ROCKINGHAM","157","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","7,678","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN PIEDMONT","40","STOKES","169","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","9,135","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN PIEDMONT","40","VANCE","181","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,851","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","NORTHERN PIEDMONT","40","WARREN","185","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN COASTAL","90","BLADEN","017","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN COASTAL","90","BRUNSWICK","019","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","2,537","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN COASTAL","90","COLUMBUS","047","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","3,180","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN COASTAL","90","CUMBERLAND","051","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","30","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN COASTAL","90","DUPLIN","061","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","188","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN COASTAL","90","HARNETT","085","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","2,744","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN COASTAL","90","HOKE","093","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","7,046","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN COASTAL","90","NEW HANOVER","129","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,330","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN COASTAL","90","ONSLOW","133","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,972","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN COASTAL","90","PENDER","141","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN COASTAL","90","ROBESON","155","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,938","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN COASTAL","90","SAMPSON","163","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","3,202","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN COASTAL","90","SCOTLAND","165","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","280","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN PIEDMONT","60","ANSON","007","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,387","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN PIEDMONT","60","CABARRUS","025","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,359","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN PIEDMONT","60","CLEVELAND","045","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","26,785","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN PIEDMONT","60","GASTON","071","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","4,706","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN PIEDMONT","60","LINCOLN","109","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","3,194","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN PIEDMONT","60","MECKLENBURG","119","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","3,767","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN PIEDMONT","60","MONTGOMERY","123","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","12,567","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN PIEDMONT","60","MOORE","125","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","12,818","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN PIEDMONT","60","RICHMOND","153","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","2,988","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN PIEDMONT","60","STANLY","167","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","2,365","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN PIEDMONT","60","UNION","179","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","10,627","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","WESTERN MOUNTAIN","20","BUNCOMBE","021","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","38,971","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","WESTERN MOUNTAIN","20","BURKE","023","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","2,544","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","WESTERN MOUNTAIN","20","CHEROKEE","039","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","9,004","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","WESTERN MOUNTAIN","20","CLAY","043","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","240","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","WESTERN MOUNTAIN","20","GRAHAM","075","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","30,526","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","WESTERN MOUNTAIN","20","HAYWOOD","087","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","5,216","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","WESTERN MOUNTAIN","20","HENDERSON","089","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","8,453","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","WESTERN MOUNTAIN","20","JACKSON","099","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","3,675","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","WESTERN MOUNTAIN","20","MACON","113","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","15,098","43.5"
"CENSUS","2017","YEAR","","COUNTY","NORTH CAROLINA","37","WESTERN MOUNTAIN","20","MADISON","115","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","5,336","43.5"
